id	theta	r	color	phy	bg_color
s__Tetrasphaera_remsis	4.6535338268744	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Tetrasphaera_elongata	4.65457645734767	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Tetrasphaera_australiensis	4.657869712202752	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Serinicoccus_sp_JLT9	4.659197457587474	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Ornithinimicrobium_sp_AMA3305	4.6651187780498065	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Ornithinimicrobium_pekingense	4.665994152167118	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Knoellia_flava	4.666940985396049	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Knoellia_aerolata	4.668922729363577	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_terrae	4.670235965032726	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_sp_Soil728	4.671757484864953	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_sp_HTCC2649	4.678719590763938	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_melonis	4.679986243216862	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_indicus	4.680690650546597	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Janibacter_hoylei	4.682961403629545	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Luteipulveratus_halotolerans	4.683820736408353	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_sedentarius	4.68628240311068	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_schroeteri	4.689743885659446	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Kytococcus_aerolatus	4.694968924783403	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermacoccus_sp_PE3	4.6992177461682365	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermacoccus_nishinomiyaensis	4.7043281028951505	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Calidifontibacter_indicus	4.70737633387859	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermabacter_vaginalis	4.707882054214982	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Dermabacter_hominis	4.7098506615156435	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_sp_UMB0905	4.716365679946196	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_nesterenkovii	4.717287813177849	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_muris	4.720501447490163	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Brachybacterium_alimentarium	4.724394111136407	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_ravenspurgense	4.733377116959304	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_paucivorans	4.734245649730371	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_mcbrellneri	4.739238034748998	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_luteolum	4.749769956262846	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_linens	4.750572334581452	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_iodinum	4.7521559759997505	40	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_casei	4.756041257180532	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Brevibacterium_aurantiacum	4.757556432194388	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Georgenia_satyanarayanai	4.759211410705648	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Modestobacter_marinus	4.760176210409511	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Geodermatophilus_sp_DSM_45219	4.761135620170894	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Geodermatophilus_obscurus	4.762495394859665	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Blastococcus_sp_DSM_44268	4.762818141490745	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Blastococcus_sp_DSM_44205	4.7707669299476	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Blastococcus_aggregatus	4.771751307172389	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Antricoccus_suffuscus	4.776693058400532	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Williamsia_sp_Leaf354	4.777010348259163	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Williamsia_sp_1138	4.7791407230242555	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Williamsia_marianensis	4.779197533017992	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Tsukamurella_tyrosinosolvens	4.77925832332976	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Tsukamurella_pulmonis	4.782208896350063	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_qingshengii	4.7836694442230066	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_pyridinivorans	4.79165785831071	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_kroppenstedtii	4.806175744379502	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_hoagii	4.80834846980364	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_gordoniae	4.8086251097731365	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_fascians	4.812976086940432	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Rhodococcus_erythropolis	4.815043317902637	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardia_farcinica	4.819278611910522	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacter_heraklionensis	4.820643579559021	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacter_arupensis	4.821032412405035	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_tusciae	4.8282617779527115	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_tokaiense	4.830172142969754	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_senegalense	4.833545760358574	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_rufum	4.835126621171914	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_rhodesiae	4.842029386089788	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_peregrinum	4.842944777309606	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_obuense	4.843535455285422	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_novocastrense	4.846271198955393	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_mucogenicum	4.853878798116535	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_monacense	4.854754824686608	80	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_iranicum	4.859298900491283	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_gilvum	4.860553109208545	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_fortuitum	4.861779154177551	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_doricum	4.86281196379818	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_conceptionense	4.86427681085888	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_chubuense	4.865775963471353	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_chlorophenolicum	4.871297894862472	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_bacteremicum	4.874143922008113	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_immunogenum	4.875433662406438	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_chelonae	4.878135389589446	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_abscessus	4.891340460652462	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_tuberculosis	4.899319189072045	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_timonense	4.899409126429431	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_syngnathidarum	4.90048229872489	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_sp_Root265	4.902220110396206	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_sp_IS_1590	4.904861239161584	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_lepraemurium	4.907910042158738	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_grossiae	4.910377852170311	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_gordonae	4.9126968101494395	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_canettii	4.917321564454302	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_avium	4.9173825639756	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_terrae	4.918575840002274	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_sputi	4.9215633773199094	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_soli	4.9260986362091375	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_polyisoprenivorans	4.930047003051121	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_paraffinivorans	4.934288815916728	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_otitidis	4.939339477652807	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_lacunae	4.944939454742327	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_jacobaea	4.946572399006714	60	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_iterans	4.951543273458596	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_bronchialis	4.953872620423971	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_amicalis	4.959209466502165	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_alkanivorans	4.961163906441697	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_aichiensis	4.961495443482806	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_timorensis	4.961894807711441	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_sp_JS16_p6b	4.963819017176687	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_psychralcaliphila	4.96769309223338	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_natronolimnaea	4.971375716533195	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_maris	4.971828859777347	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_cinnamea	4.972702819497069	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_alimentaria	4.97298597377365	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Lawsonella_clevelandensis	4.974061882828829	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_xerosis	4.9772202490552	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_vitaeruminis	4.979359766233569	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_variabile	4.990266999126965	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_ureicelerivorans	4.9904697830552225	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_urealyticum	4.995176504758454	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_tuscaniense	5.001097368550029	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_tuberculostearicum	5.003540198280669	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_striatum	5.013822807146849	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_stationis	5.01938005481433	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_NML140438	5.020770776569406	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_NML130628	5.0220251294485205	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC29G08	5.022094342234782	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC08A12	5.024175593064116	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC078H07	5.028589383571699	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC058E07	5.030524945305175	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC04H06	5.036000111368118	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_CNJ_954	5.038809736058313	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_BCW_4722	5.042985270597893	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_singulare	5.043959741121074	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_simulans	5.044062645940089	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_riegelii	5.044923340269249	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_resistens	5.044933277049762	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pyruviciproducens	5.059400343395092	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pseudogenitalium	5.05995252206032	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pseudodiphtheriticum	5.063236506214338	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_provencense	5.067837188104491	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_otitidis	5.0699883760682125	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_oculi	5.072359824692219	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_nuruki	5.076975469595037	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_mustelae	5.0800461096560054	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_minutissimum	5.081530439681013	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_matruchotii	5.082442967358171	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_mastitidis	5.084192793369748	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_lowii	5.084873172645757	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_lipophiloflavum	5.093356798376972	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_kroppenstedtii	5.097598611242577	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_kefirresidentii	5.099420631975853	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_jeikeium	5.106082236973791	80	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_imitans	5.107284494980757	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_hadale	5.110905042824979	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glyciniphilum	5.115739935908876	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glutamicum	5.117143861041428	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glucuronolyticum	5.117951622687904	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glaucum	5.122625307149656	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_genitalium	5.126076198658029	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_freneyi	5.126761074693621	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_frankenforstense	5.127060767993909	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_flavescens	5.129775346125957	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_falsenii	5.135993933675553	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_efficiens	5.139321442742606	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_durum	5.139440920556615	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_doosanense	5.139796203167798	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_diphtheriae	5.145407377082017	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_coyleae	5.156188651448767	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_casei	5.164578204717234	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_callunae	5.165914869307596	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_auriscanis	5.16650241418248	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_aurimucosum	5.168648976741485	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_atypicum	5.169709429957887	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_argentoratense	5.172591096306805	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_appendicis	5.172890789607093	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_amycolatum	5.177747439709868	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_ammoniagenes	5.179461209137377	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_afermentans	5.181374415338305	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_accolens	5.182575222656878	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Scardovia_wiggsiae	5.185616228203911	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Scardovia_inopinata	5.189364381813607	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Parascardovia_denticolens	5.195399612965848	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Gardnerella_vaginalis	5.1985967758292055	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_tsurumiense	5.210536878789349	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_thermacidophilum	5.213342661257745	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_stellenboschense	5.213775560234036	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_scardovii	5.213878115927287	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_saeculare	5.2181214246197	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_ruminantium	5.2190205045205635	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pullorum	5.219481497718139	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_psychraerophilum	5.2229775660595426	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pseudolongum	5.223156272064529	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pseudocatenulatum	5.227054590301345	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_moukalabense	5.227939673537083	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_mongoliense	5.235375099187799	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_minimum	5.244589836594757	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_merycicum	5.251003022763897	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_magnum	5.252424780837213	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_longum	5.253405083519818	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_kashiwanohense	5.255871253790518	20	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_indicum	5.256975892557604	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_gallinarum	5.257872108915805	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_gallicum	5.2595017862989	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_dentium	5.261584902585786	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_choerinum	5.261841362546979	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_catenulatum	5.263651752932596	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_breve	5.265150219434033	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_bohemicum	5.265919903220131	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_bifidum	5.273421754521966	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_asteroides	5.275754751598049	40	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_aquikefiri	5.281852357592359	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_anseris	5.28817497571872	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_animalis	5.294312682885077	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_angulatum	5.29563824940558	60	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_adolescentis	5.299522074879662	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_actinocoloniiforme	5.300547755037068	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Alloscardovia_omnicolens	5.300609123857462	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Aeriscardovia_aeriphila	5.306606432561947	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Varibaculum_cambriense	5.309182081245491	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Trueperella_bernardiae	5.30980460916667	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Mobiluncus_mulieris	5.311279934347503	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Mobiluncus_curtisii	5.311432233479646	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Arcanobacterium_haemolyticum	5.317147442002406	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_urinale	5.318115246927135	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_timonense	5.323687236979403	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_schaalii	5.3338054233579655	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_viscosus	5.336200584932941	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_urogenitalis	5.339542363460423	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_turicensis	5.34013941116529	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_S6_Spd3	5.340974852249641	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_897	5.34424235515732	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_448	5.3446842106641546	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_414	5.34892602352976	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_181	5.3547124095583865	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_180	5.357409649260974	80	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_170	5.357767855786361	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_ICM47	5.362209842359996	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_HPA0247	5.367261601723027	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_HMSC035G02	5.369185811188273	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_radingae	5.37395271943684	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_radicidentis	5.376422775089005	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_oris	5.378088486980805	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_odontolyticus	5.378117944014594	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_neuii	5.378274630364536	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_naeslundii	5.3795626520411854	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_meyeri	5.383591379346997	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_massiliensis	5.387875586457178	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_johnsonii	5.393774728780562	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_hordeovulneris	5.399525672058878	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_hongkongensis	5.400242737871282	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_graevenitzii	5.405731102406053	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_georgiae	5.406025944130144	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_europaeus	5.407516063735951	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_denticolens	5.409175903552926	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_cardiffensis	5.417813252158045	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinobaculum_sp_oral_taxon_183	5.419582940621947	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinobaculum_massiliense	5.419976389028669	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Sphingobacterium_spiritivorum	5.424218201894275	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_multivorum	5.431508817757036	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_mizutaii	5.432701827625488	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_lactis	5.435698108175605	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_faecium	5.436943640491095	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_cellulitidis	5.445117027249425	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_sp_Leaf41	5.445773066184178	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_sp_AJM	5.446574605311483	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_nutrimenti	5.452339148793497	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_himalayensis	5.453694349025744	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Weeksella_virosa	5.45568813299212	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_ummariense	5.459603229202709	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_sp_FEMGT703F	5.461864291076533	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_lindanitolerans	5.468603300225924	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacterium_aquidurense	5.4703479168077465	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Flavobacteriaceae_bacterium_JJC	5.473416661956095	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Empedobacter_falsenii	5.474483684351712	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_miricola	5.4751420490568945	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_meningoseptica	5.478246464902323	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Elizabethkingia_anophelis	5.4913033944970735	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Cruoricaptor_ignavus	5.494973441262205	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Cloacibacterium_normanense	5.499374481842404	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_vrystaatense	5.49962351778347	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
